NameKey,College Name,QuotaCanon,CategoryBase,IsPwD,Year,RoundTag,ClosingRank
INSTITUTE OF MEDICAL SCIENCES AND SUM HOST BHUBANESWAR K 8 KALINGA NAGAR PO MAHALAXMI VIHAR BHUBANESWAR ODISHA 751029,"Institute of Medical Sciences and SUM Host., Bhubaneswar,K 8 Kalinga Nagar Po Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",NON-RESIDENT INDIAN,GENERAL,False,,R1,1112422
INSTITUTE OF MEDICAL SCIENCES SUM HOSPITAL CAMPUS II AT NAKHARA PO PHULNAKHARA BHUBANESWAR KHORDHA ODISHA 754001,"Institute of Medical Sciences & SUM Hospital, Campus II,At-Nakhara, Po-Phulnakhara, Bhubaneswar, Khordha, Odisha, 754001",NON-RESIDENT INDIAN,GENERAL,False,2025,R1,410417
INSTITUTE OF MEDICAL SCIENCES SUM HOSPITAL CAMPUS II AT NAKHARA PO PHULNAKHARA BHUBANESWAR KHORDHA ODISHA 754001,"Institute of Medical Sciences & SUM Hospital, Campus II,At-Nakhara, Po-Phulnakhara, Bhubaneswar, Khordha, Odisha, 754001",NON-RESIDENT INDIAN,GENERAL,False,,R1,1212647
J R MEDICAL COLLEGE AND HOSPITAL TAMIL NADU CHENNAI TRICHY NH 45 KILEDAIYALAM TINDIVANAM TALUK VILLUPURAM DISTRICT TAMIL NADU 604302,"J  R MEDICAL COLLEGE AND HOSPITAL, TAMIL NADU,Chennai-Trichy NH-
45,Kiledaiyalam,
Tindivanam Taluk,Villupuram District., Tamil Nadu, 604302",DEEMED,GENERAL,False,,R1,734672
JAGADGURU GANGADHAR MAHASWAMIGALU MOORUSAVIRMATH MEDICAL COLLEGE HUBBALLI KLE JAGADGURU GANGADHAR MAHASWAMIGALU MOORUSAVIRMATH MEDICAL COLLEGE GABBUR CROSS HUBBALLI KARNATAKA 580028,"Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College, Hubballi,KLE Jagadguru Gangadhar
Mahaswamigalu Moorusavirmath Medical College  Gabbur Cross Hubballi, Karnataka, 580028",DEEMED,GENERAL,True,2025,R1,192579
JAGADGURU GANGADHAR MAHASWAMIGALU MOORUSAVIRMATH MEDICAL COLLEGE HUBBALLI KLE JAGADGURU GANGADHAR MAHASWAMIGALU MOORUSAVIRMATH MEDICAL COLLEGE GABBUR CROSS HUBBALLI KARNATAKA 580028,"Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College, Hubballi,KLE Jagadguru Gangadhar
Mahaswamigalu Moorusavirmath Medical College  Gabbur Cross Hubballi, Karnataka, 580028",NON-RESIDENT INDIAN,GENERAL,False,,R1,1026309
JANNAYAK KARPOORI THAKUR MEDICAL COLLEGE AND HOSPITAL MADHEPURA JAJHAT SABAILA SINGHESHWAR ROAD DISTRICT MADHEPURA BIHAR 852128,"Jannayak Karpoori Thakur Medical college and Hospital, Madhepura,JAJHAT SABAILA SINGHESHWAR ROAD DISTRICT MADHEPURA, Bihar, 852128",AIQ,OBC,True,,R1,692794
JAWAHAR LAL NEHRU MEDICAL AJMER NEAR PATEL STADIUM AJMER RAJASTHAN 305001,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",AIQ,GENERAL,True,2025,R1,342356
JAWAHARLAL NEHRU MEDICAL COLLEGE AMU ALIGARH ALIGARH MUSLIM UNIVERSITY ALIGARH UTTAR PRADESH 202002,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY, ALIGARH, Uttar Pradesh, 202002",ALIGARH MUSLIM UNIVERSITY (AMU) QUOTA,GENERAL,False,2025,R1,18554
JAWAHARLAL NEHRU MEDICAL COLLEGE AMU ALIGARH ALIGARH MUSLIM UNIVERSITY ALIGARH UTTAR PRADESH 202002,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY, ALIGARH, Uttar Pradesh, 202002",ALIGARH MUSLIM UNIVERSITY (AMU) QUOTA,GENERAL,True,,R1,961095
JAWAHARLAL NEHRU MEDICAL COLLEGE AMU ALIGARH ALIGARH MUSLIM UNIVERSITY ALIGARH UTTAR PRADESH 202002,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY, ALIGARH, Uttar Pradesh, 202002",NON-RESIDENT INDIAN(AMU)QUOTA,GENERAL,False,2025,R1,241946
JAWAHARLAL NEHRU MEDICAL COLLEGE AMU ALIGARH ALIGARH MUSLIM UNIVERSITY ALIGARH UTTAR PRADESH 202002,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY, ALIGARH, Uttar Pradesh, 202002",OPEN SEAT QUOTA,GENERAL,False,2025,R1,3971
JAWAHARLAL NEHRU MEDICAL COLLEGE AMU ALIGARH ALIGARH MUSLIM UNIVERSITY ALIGARH UTTAR PRADESH 202002,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY, ALIGARH, Uttar Pradesh, 202002",OPEN SEAT QUOTA,GENERAL,True,2025,R1,421515
JAWAHARLAL NEHRU MEDICAL COLLEGE BHAGALPUR SUKHRAJ RAI PATH BHAGALPUR BIHAR 812001,"Jawaharlal Nehru Medical College, Bhagalpur,SUKHRAJ RAI PATH, BHAGALPUR, Bihar, 812001",AIQ,GENERAL,True,2025,R1,457195
JHALAWAR MEDICAL COLLEGE JHALAWAR NH 52 KOTA ROAD JHALAWAR RAJASTHAN RAJASTHAN 326001,"JHALAWAR MEDICAL COLLEGE, Jhalawar ,NH-52, KOTA ROAD,JHALAWAR,RAJASTHAN, Rajasthan, 326001",AIQ,GENERAL,True,,R1,536372
JIPMER KARAIKAL JIPMER ACADEMIC CAMPUS FCI LINK ROAD KOVILPATHU KARAIKAL 609602 PUDUCHERRY 609602,"JIPMER KARAIKAL,JIPMER Academic Campus, FCI Link Road, Kovilpathu, Karaikal - 609602, Puducherry, 609602",INTERNAL -PUDUCHERRY UT DOMICILE,EWS,False,2025,R1,449518
JIPMER KARAIKAL JIPMER ACADEMIC CAMPUS FCI LINK ROAD KOVILPATHU KARAIKAL 609602 PUDUCHERRY 609602,"JIPMER KARAIKAL,JIPMER Academic Campus, FCI Link Road, Kovilpathu, Karaikal - 609602, Puducherry, 609602",INTERNAL -PUDUCHERRY UT DOMICILE,GENERAL,False,2025,R1,46006
JIPMER KARAIKAL JIPMER ACADEMIC CAMPUS FCI LINK ROAD KOVILPATHU KARAIKAL 609602 PUDUCHERRY 609602,"JIPMER KARAIKAL,JIPMER Academic Campus, FCI Link Road, Kovilpathu, Karaikal - 609602, Puducherry, 609602",INTERNAL -PUDUCHERRY UT DOMICILE,OBC,False,2025,R1,50152
JIPMER KARAIKAL JIPMER ACADEMIC CAMPUS FCI LINK ROAD KOVILPATHU KARAIKAL 609602 PUDUCHERRY 609602,"JIPMER KARAIKAL,JIPMER Academic Campus, FCI Link Road, Kovilpathu, Karaikal - 609602, Puducherry, 609602",INTERNAL -PUDUCHERRY UT DOMICILE,SC,False,2025,R1,129645
JIPMER KARAIKAL JIPMER ACADEMIC CAMPUS FCI LINK ROAD KOVILPATHU KARAIKAL 609602 PUDUCHERRY 609602,"JIPMER KARAIKAL,JIPMER Academic Campus, FCI Link Road, Kovilpathu, Karaikal - 609602, Puducherry, 609602",OPEN SEAT QUOTA,EWS,False,2025,R1,5105
JIPMER KARAIKAL JIPMER ACADEMIC CAMPUS FCI LINK ROAD KOVILPATHU KARAIKAL 609602 PUDUCHERRY 609602,"JIPMER KARAIKAL,JIPMER Academic Campus, FCI Link Road, Kovilpathu, Karaikal - 609602, Puducherry, 609602",OPEN SEAT QUOTA,GENERAL,False,2025,R1,2633
JIPMER KARAIKAL JIPMER ACADEMIC CAMPUS FCI LINK ROAD KOVILPATHU KARAIKAL 609602 PUDUCHERRY 609602,"JIPMER KARAIKAL,JIPMER Academic Campus, FCI Link Road, Kovilpathu, Karaikal - 609602, Puducherry, 609602",OPEN SEAT QUOTA,GENERAL,True,2025,R1,285669
JIPMER KARAIKAL JIPMER ACADEMIC CAMPUS FCI LINK ROAD KOVILPATHU KARAIKAL 609602 PUDUCHERRY 609602,"JIPMER KARAIKAL,JIPMER Academic Campus, FCI Link Road, Kovilpathu, Karaikal - 609602, Puducherry, 609602",OPEN SEAT QUOTA,OBC,False,2025,R1,3452
JIPMER KARAIKAL JIPMER ACADEMIC CAMPUS FCI LINK ROAD KOVILPATHU KARAIKAL 609602 PUDUCHERRY 609602,"JIPMER KARAIKAL,JIPMER Academic Campus, FCI Link Road, Kovilpathu, Karaikal - 609602, Puducherry, 609602",OPEN SEAT QUOTA,OBC,True,,R1,476905
JIPMER KARAIKAL JIPMER ACADEMIC CAMPUS FCI LINK ROAD KOVILPATHU KARAIKAL 609602 PUDUCHERRY 609602,"JIPMER KARAIKAL,JIPMER Academic Campus, FCI Link Road, Kovilpathu, Karaikal - 609602, Puducherry, 609602",OPEN SEAT QUOTA,SC,False,2025,R1,18865
JIPMER KARAIKAL JIPMER ACADEMIC CAMPUS FCI LINK ROAD KOVILPATHU KARAIKAL 609602 PUDUCHERRY 609602,"JIPMER KARAIKAL,JIPMER Academic Campus, FCI Link Road, Kovilpathu, Karaikal - 609602, Puducherry, 609602",OPEN SEAT QUOTA,ST,False,2025,R1,46911
JIPMER PUDUCHERRY DHANVANTARI NAGAR GORIMEDU PUDUCHERRY PUDUCHERRY 605006,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",INTERNAL -PUDUCHERRY UT DOMICILE,EWS,False,2025,R1,354130
JIPMER PUDUCHERRY DHANVANTARI NAGAR GORIMEDU PUDUCHERRY PUDUCHERRY 605006,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",INTERNAL -PUDUCHERRY UT DOMICILE,GENERAL,False,2025,R1,20667
JIPMER PUDUCHERRY DHANVANTARI NAGAR GORIMEDU PUDUCHERRY PUDUCHERRY 605006,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",INTERNAL -PUDUCHERRY UT DOMICILE,OBC,False,2025,R1,41317
JIPMER PUDUCHERRY DHANVANTARI NAGAR GORIMEDU PUDUCHERRY PUDUCHERRY 605006,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",INTERNAL -PUDUCHERRY UT DOMICILE,SC,False,2025,R1,125675
JIPMER PUDUCHERRY DHANVANTARI NAGAR GORIMEDU PUDUCHERRY PUDUCHERRY 605006,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",INTERNAL -PUDUCHERRY UT DOMICILE,ST,False,,R1,599794
JIPMER PUDUCHERRY DHANVANTARI NAGAR GORIMEDU PUDUCHERRY PUDUCHERRY 605006,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",OPEN SEAT QUOTA,EWS,False,2025,R1,1362
JIPMER PUDUCHERRY DHANVANTARI NAGAR GORIMEDU PUDUCHERRY PUDUCHERRY 605006,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",OPEN SEAT QUOTA,EWS,True,,R1,479678
JIPMER PUDUCHERRY DHANVANTARI NAGAR GORIMEDU PUDUCHERRY PUDUCHERRY 605006,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",OPEN SEAT QUOTA,GENERAL,False,2025,R1,258
JIPMER PUDUCHERRY DHANVANTARI NAGAR GORIMEDU PUDUCHERRY PUDUCHERRY 605006,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",OPEN SEAT QUOTA,GENERAL,True,2025,R1,33869
JIPMER PUDUCHERRY DHANVANTARI NAGAR GORIMEDU PUDUCHERRY PUDUCHERRY 605006,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",OPEN SEAT QUOTA,OBC,False,2025,R1,738
JIPMER PUDUCHERRY DHANVANTARI NAGAR GORIMEDU PUDUCHERRY PUDUCHERRY 605006,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",OPEN SEAT QUOTA,OBC,True,2025,R1,276622
JIPMER PUDUCHERRY DHANVANTARI NAGAR GORIMEDU PUDUCHERRY PUDUCHERRY 605006,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",OPEN SEAT QUOTA,SC,False,2025,R1,3877
JIPMER PUDUCHERRY DHANVANTARI NAGAR GORIMEDU PUDUCHERRY PUDUCHERRY 605006,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",OPEN SEAT QUOTA,SC,True,,R1,613527
JIPMER PUDUCHERRY DHANVANTARI NAGAR GORIMEDU PUDUCHERRY PUDUCHERRY 605006,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",OPEN SEAT QUOTA,ST,False,2025,R1,6283
JIPMER PUDUCHERRY DHANVANTARI NAGAR GORIMEDU PUDUCHERRY PUDUCHERRY 605006,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",OPEN SEAT QUOTA,ST,True,,R1,1238539
JLN MEDICAL COLLEGE DATTA MEGHE WARDHA SAWANGI MEGHE WARDHA MAHARASHTRA STATE INDIA MAHARASHTRA 442107,"JLN Medical College, Datta Meghe, Wardha,Sawangi (Meghe), Wardha, Maharashtra State,India, Maharashtra, 442107",NON-RESIDENT INDIAN,GENERAL,False,,R1,1235972
JORHAT MEDICAL COLLEGE AND HOSPITAL JORHAT KUSHAL KONWAR PATH BARBHETA JORHAT ASSAM 785001 ASSAM 785001,"Jorhat Medical College and Hospital, JORHAT,Kushal Konwar Path, Barbheta, Jorhat, Assam, 785001, Assam, 785001",AIQ,OBC,True,,R1,676411
JSS MEDICAL COLLEGE MYSURU THE PRINCIPAL JSS MEDICAL COLLEGE AND HOSPITAL MEDICAL INSTITUTIONS CAMPUS S S NAGAR MYSURU KARNATAKA 570015,"JSS Medical College, Mysuru,The Principal JSS Medical College and Hospital Medical Institutions Campus S S Nagar Mysuru, Karnataka, 570015",NON-RESIDENT INDIAN,GENERAL,False,2025,R1,452609
JSS MEDICAL COLLEGE MYSURU THE PRINCIPAL JSS MEDICAL COLLEGE AND HOSPITAL MEDICAL INSTITUTIONS CAMPUS S S NAGAR MYSURU KARNATAKA 570015,"JSS Medical College, Mysuru,The Principal JSS Medical College and Hospital Medical Institutions Campus S S Nagar Mysuru, Karnataka, 570015",NON-RESIDENT INDIAN,GENERAL,False,,R1,1044410
K S HEGDE MEDICAL ACADEMY MANGALURU DERALAKATTE MANGALURU DAKSHINA KANNADA DIST KARNATAKA 575018,"K.S Hegde Medical Academy, Mangaluru,Deralakatte, Mangaluru, Dakshina Kannada Dist,, Karnataka, 575018",NON-RESIDENT INDIAN,GENERAL,False,2025,R1,469387
K S HEGDE MEDICAL ACADEMY MANGALURU DERALAKATTE MANGALURU DAKSHINA KANNADA DIST KARNATAKA 575018,"K.S Hegde Medical Academy, Mangaluru,Deralakatte, Mangaluru, Dakshina Kannada Dist,, Karnataka, 575018",NON-RESIDENT INDIAN,GENERAL,False,,R1,719446
KAKATIYA MEDICAL COLLEGE WARANGAL SVP ROAD WARANGAL TELANGANA 506007,"Kakatiya Medical College Warangal,SVP Road, Warangal, Telangana, 506007",AIQ,OBC,True,,R1,721189
KALINGA INSTITUTE OF MEDICAL SCIENCES BHUBANESWAR CAMPUS 5 KUSHABHADRA CAMPUS P O KIIT BHUBANESWAR ODISHA 751024,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS
P.O-KIIT BHUBANESWAR, Odisha, 751024",NON-RESIDENT INDIAN,GENERAL,False,,R1,1004369
KALPANA CHAWLA GOVERNMENT MEDICAL COLLEGE KARNAL KALPANA CHAWLA GOVERNMENT MEDICAL COLLEGE KARNAL HARYANA HARYANA 132001,"Kalpana Chawla Govt. Medical College, Karnal,Kalpana Chawla Govt. Medical College,Karnal, Haryana, Haryana, 132001",AIQ,GENERAL,True,,R1,517284
KALPANA CHAWLA GOVERNMENT MEDICAL COLLEGE KARNAL KALPANA CHAWLA GOVERNMENT MEDICAL COLLEGE KARNAL HARYANA HARYANA 132001,"Kalpana Chawla Govt. Medical College, Karnal,Kalpana Chawla Govt. Medical College,Karnal, Haryana, Haryana, 132001",AIQ,OBC,True,,R1,644774
KALPANA CHAWLA GOVERNMENT MEDICAL COLLEGE KARNAL KALPANA CHAWLA GOVERNMENT MEDICAL COLLEGE KARNAL HARYANA HARYANA 132001,"Kalpana Chawla Govt. Medical College, Karnal,Kalpana Chawla Govt. Medical College,Karnal, Haryana, Haryana, 132001",AIQ,SC,True,,R1,658829
KANYAKUMARI GOVERNMENT MED COLL ASARIPALLAM ASARIPALLAM KANYAKUMARI DISTRICT 629201 TAMIL NADU 629201,"KANYAKUMARI GOVT. MED. COLL.,ASARIPALLAM,ASARIPALLAM, KANYAKUMARI DISTRICT-629201, Tamil Nadu, 629201",AIQ,GENERAL,True,2025,R1,329823
KANYAKUMARI GOVERNMENT MED COLL ASARIPALLAM ASARIPALLAM KANYAKUMARI DISTRICT 629201 TAMIL NADU 629201,"KANYAKUMARI GOVT. MED. COLL.,ASARIPALLAM,ASARIPALLAM, KANYAKUMARI DISTRICT-629201, Tamil Nadu, 629201",AIQ,OBC,True,,R1,948797
KARNATAK INST OF MEDICAL SC HUBLI VIDYANAGAR HUBBALLI KARNATAKA 580021,"KARNATAK INST. OF MEDICAL SC.,HUBLI,VIDYANAGAR HUBBALLI, Karnataka, 580021",AIQ,GENERAL,True,2025,R1,359796
KARNATAK INST OF MEDICAL SC HUBLI VIDYANAGAR HUBBALLI KARNATAKA 580021,"KARNATAK INST. OF MEDICAL SC.,HUBLI,VIDYANAGAR HUBBALLI, Karnataka, 580021",AIQ,OBC,True,,R1,541809
KARNATAK INST OF MEDICAL SC HUBLI VIDYANAGAR HUBBALLI KARNATAKA 580021,"KARNATAK INST. OF MEDICAL SC.,HUBLI,VIDYANAGAR HUBBALLI, Karnataka, 580021",AIQ,SC,True,,R1,999128
KASTURBA MEDICAL COLLEGE MANIPAL UNIV MANGALORE LIGHT HOUSE HILL ROAD MANGALORE INDIA KARNATAKA 575001,"Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore, India, Karnataka, 575001",NON-RESIDENT INDIAN,GENERAL,False,2025,R1,415953
KASTURBA MEDICAL COLLEGE MANIPAL UNIV MANIPAL MADHAV NAGAR MANIPAL KARNATAKA STATE INDIA KARNATAKA 576104,"Kasturba Medical College, Manipal Univ., Manipal,Madhav Nagar, Manipal, Karnataka State India, Karnataka, 576104",NON-RESIDENT INDIAN,GENERAL,False,2025,R1,470092
KASTURBA MEDICAL COLLEGE MANIPAL UNIV MANIPAL MADHAV NAGAR MANIPAL KARNATAKA STATE INDIA KARNATAKA 576104,"Kasturba Medical College, Manipal Univ., Manipal,Madhav Nagar, Manipal, Karnataka State India, Karnataka, 576104",NON-RESIDENT INDIAN,GENERAL,False,,R1,555829
KGMC LUCKNOW SHAHMINA ROAD CHOWK LUCKNOW UTTAR PRADESH 226003,"KGMC, LUCKNOW,SHAHMINA ROAD, CHOWK, LUCKNOW, Uttar Pradesh, 226003",AIQ,GENERAL,True,2025,R1,114017
KGMC LUCKNOW SHAHMINA ROAD CHOWK LUCKNOW UTTAR PRADESH 226003,"KGMC, LUCKNOW,SHAHMINA ROAD, CHOWK, LUCKNOW, Uttar Pradesh, 226003",AIQ,OBC,True,2025,R1,300273
KODAGU INSTITUTE OF MEDICAL SCIENCES KODAGU KODAGU INSTITUTE OF MEDICAL SCIENCES MADIKERI KARNATAKA 571201,"Kodagu Institute of Medical Sciences, Kodagu,Kodagu Institute of Medical Sciences, Madikeri., Karnataka, 571201",AIQ,GENERAL,True,,R1,541066
KRISHNA INST OF MED SCIE KARAD KARAD DIST SATARA MAHARASHTRA STATE MAHARASHTRA 415110,"Krishna Inst. of Med. Scie., Karad,KARAD, DIST. SATARA (MAHARASHTRA STATE).,
Maharashtra, 415110",NON-RESIDENT INDIAN,GENERAL,False,,R1,1290729
KURNOOL MEDICAL COLLEGE KURNOOL BUDHAWARPET KURNOOL ANDHRA PRADESH 518002,"KURNOOL MEDICAL COLLEGE, KURNOOL,BUDHAWARPET, KURNOOL., Andhra
Pradesh, 518002",AIQ,EWS,True,,R1,520592
KURNOOL MEDICAL COLLEGE KURNOOL BUDHAWARPET KURNOOL ANDHRA PRADESH 518002,"KURNOOL MEDICAL COLLEGE, KURNOOL,BUDHAWARPET, KURNOOL., Andhra
Pradesh, 518002",AIQ,GENERAL,True,2025,R1,448732
KURNOOL MEDICAL COLLEGE KURNOOL BUDHAWARPET KURNOOL ANDHRA PRADESH 518002,"KURNOOL MEDICAL COLLEGE, KURNOOL,BUDHAWARPET, KURNOOL., Andhra
Pradesh, 518002",AIQ,SC,True,,R1,955901
LADY HARDINGE MEDICAL COLLEGE NEW DELHI LADY HARDINGE MEDICAL COLLEGE SHAHEED BHAGAT SINGH MARG NEW DELHI DELHI NCT 110001 FEMALE SEAT ONLY,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",AIQ,EWS,False,2025,R1,1762
LADY HARDINGE MEDICAL COLLEGE NEW DELHI LADY HARDINGE MEDICAL COLLEGE SHAHEED BHAGAT SINGH MARG NEW DELHI DELHI NCT 110001 FEMALE SEAT ONLY,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",AIQ,EWS,True,2025,R1,284672
LADY HARDINGE MEDICAL COLLEGE NEW DELHI LADY HARDINGE MEDICAL COLLEGE SHAHEED BHAGAT SINGH MARG NEW DELHI DELHI NCT 110001 FEMALE SEAT ONLY,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",AIQ,GENERAL,False,2025,R1,1128
LADY HARDINGE MEDICAL COLLEGE NEW DELHI LADY HARDINGE MEDICAL COLLEGE SHAHEED BHAGAT SINGH MARG NEW DELHI DELHI NCT 110001 FEMALE SEAT ONLY,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",AIQ,GENERAL,True,2025,R1,192411
LADY HARDINGE MEDICAL COLLEGE NEW DELHI LADY HARDINGE MEDICAL COLLEGE SHAHEED BHAGAT SINGH MARG NEW DELHI DELHI NCT 110001 FEMALE SEAT ONLY,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",AIQ,OBC,False,2025,R1,1959
LADY HARDINGE MEDICAL COLLEGE NEW DELHI LADY HARDINGE MEDICAL COLLEGE SHAHEED BHAGAT SINGH MARG NEW DELHI DELHI NCT 110001 FEMALE SEAT ONLY,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",AIQ,SC,False,2025,R1,13728
LADY HARDINGE MEDICAL COLLEGE NEW DELHI LADY HARDINGE MEDICAL COLLEGE SHAHEED BHAGAT SINGH MARG NEW DELHI DELHI NCT 110001 FEMALE SEAT ONLY,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",AIQ,ST,False,2025,R1,22278
LADY HARDINGE MEDICAL COLLEGE NEW DELHI LADY HARDINGE MEDICAL COLLEGE SHAHEED BHAGAT SINGH MARG NEW DELHI DELHI NCT 110001 FEMALE SEAT ONLY,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",DELHI NCR CHILDREN/WIDOWS OF PERSONNEL OF THE ARMED FORCES (CW) DU QUOTA,EWS,False,2025,R1,92431
LADY HARDINGE MEDICAL COLLEGE NEW DELHI LADY HARDINGE MEDICAL COLLEGE SHAHEED BHAGAT SINGH MARG NEW DELHI DELHI NCT 110001 FEMALE SEAT ONLY,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",DELHI NCR CHILDREN/WIDOWS OF PERSONNEL OF THE ARMED FORCES (CW) DU QUOTA,GENERAL,False,2025,R1,163626
LADY HARDINGE MEDICAL COLLEGE NEW DELHI LADY HARDINGE MEDICAL COLLEGE SHAHEED BHAGAT SINGH MARG NEW DELHI DELHI NCT 110001 FEMALE SEAT ONLY,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",DELHI NCR CHILDREN/WIDOWS OF PERSONNEL OF THE ARMED FORCES (CW) DU QUOTA,GENERAL,False,,R1,611573
LADY HARDINGE MEDICAL COLLEGE NEW DELHI LADY HARDINGE MEDICAL COLLEGE SHAHEED BHAGAT SINGH MARG NEW DELHI DELHI NCT 110001 FEMALE SEAT ONLY,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",DELHI NCR CHILDREN/WIDOWS OF PERSONNEL OF THE ARMED FORCES (CW) DU QUOTA,OBC,False,2025,R1,14574
LADY HARDINGE MEDICAL COLLEGE NEW DELHI LADY HARDINGE MEDICAL COLLEGE SHAHEED BHAGAT SINGH MARG NEW DELHI DELHI NCT 110001 FEMALE SEAT ONLY,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",DELHI NCR CHILDREN/WIDOWS OF PERSONNEL OF THE ARMED FORCES (CW) DU QUOTA,SC,False,2025,R1,361338
LADY HARDINGE MEDICAL COLLEGE NEW DELHI LADY HARDINGE MEDICAL COLLEGE SHAHEED BHAGAT SINGH MARG NEW DELHI DELHI NCT 110001 FEMALE SEAT ONLY,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",DELHI UNIVERSITY QUOTA,EWS,False,2025,R1,14522
LADY HARDINGE MEDICAL COLLEGE NEW DELHI LADY HARDINGE MEDICAL COLLEGE SHAHEED BHAGAT SINGH MARG NEW DELHI DELHI NCT 110001 FEMALE SEAT ONLY,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",DELHI UNIVERSITY QUOTA,GENERAL,False,2025,R1,5577
LADY HARDINGE MEDICAL COLLEGE NEW DELHI LADY HARDINGE MEDICAL COLLEGE SHAHEED BHAGAT SINGH MARG NEW DELHI DELHI NCT 110001 FEMALE SEAT ONLY,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",DELHI UNIVERSITY QUOTA,GENERAL,True,2025,R1,219987
